,content,num_like
196,"甘雨：可以陪我一起加班吗？
罗莎莉亚：什么都可以商量，除了加班。
[滑稽][滑稽][滑稽]",16
197,其实韩配音色不错的，就是吃了语言的亏[辣眼睛],8
198,视频里刷不符合人设的小鬼，你知道什么叫人设？就会乱吠,2
199,白色史莱姆史诗级削弱,2
200,白史莱姆好耶！[打call],2
201,论史莱姆的史诗级削弱！！[doge][doge][doge],5
202,罗莎莉亚就加班一事大战璃月秘书,25
203,在璃月刻晴能帮我提升工作效率，在蒙德你能帮我提升一下工作效率吗[doge],12
204,加不加班这方面已经是甘雨的形状了[doge][脱单doge][doge],14
205,什么时候出个火系角色啊？我现在全是冰系角色，火系角色就一个香玲能用,5
206,到韩语哪，都现在了还在笑吗[无语]韩语到现在几乎每个声线配的都挺好，至于吗,131
207,一上线就被削弱的白色史莱姆，太伤心了~~[原神_吃惊][原神_吃惊][原神_吃惊],5
208,什么都可以商量的话，那么就做我老婆吧[脱单doge],2
209,亲爱的原神，我被她最后一脚踢到了，可以请她到我家来治疗一下吗？[羞羞],9
210,好家伙，不愧是巴巴托斯的信徒，绝不加班，坚信摸鱼[脱单doge],11
211,枪重击……希望个性化一点，就像胡桃那样的小修改也成[笑哭],9
212,这次中配居然输了[惊讶],3
213,"／ 白 嫖＼　 
|　ー　ー   \　 ／￣￣￣￣￣＼
|　 ◉　◉  |   |              不抽            \
\　　 ▱　  / ∠          屯原石        / 
 ＼　　 イ　        \ ____________/
／　　　\
/　|　　   \ 
|　|　　  | |",2
214,史莱姆！！！,2
215,不抽，等youla[doge][doge],2
216,如果是拿镰刀就更棒了[打call][打call][喜欢][喜欢],2
217,日配一开口，感觉至少有D以上了[doge],2
218,听说性格越是相反的人越容易在一起，建议和甘雨。。。懂的都懂[吃瓜],2
219,最喜欢紫发老太婆了，我每一个游戏都必抽紫发大老婆。[给心心][脱单doge],10
220,UID500022527，我的世界还蛮大的，欢迎你们来我这里玩，额，玩累了就直接退，没有关系的。如果你们不来的话也没有关系，如果你们要来的话，我一会带你们去副本刷些好用的圣遗物哦。,2
221,本来是想笑的，结果韩语意外的不错啊[热词系列_知识增加],2
222,好耶[脱单doge],2
223,"／ ￣￣ ＼　 
|　ー　ー \　 ／￣￣￣￣￣￣￣＼
|　 ◉　◉ |   |　  亲爱的原神，我要 \
\　　 ▱　/ ∠听弹幕和评论的配音  /
 ＼　　 イ　     \________________/
／　　　\
/　|　　　 \ 
|　|",5
224,日配罗莎利亚赛高,2
225,蒙德跟璃月理念冲突简化成了罗萨莉亚跟甘雨的人设对立，有点意思。,2
226,绝不加班罗莎莉亚，绝不工作巴巴托斯，绝不带钱摩拉克斯[doge],8
227,甘雨：本是同根生，相煎何太急,2
228,"战栗吧！
——敌方英雄陷入沉睡，我方请谨慎攻击[doge]",2
229,"罗莎莉亚：绝不加班
巴巴托斯：绝不工作
摩卡克斯：绝不带钱[doge]",2
230,请问是4星还是5星啊？,2
231,加不加班，这是个问题[热词系列_知识增加],2
232,蒙德两位混子：巴巴托斯老大，罗莎莉亚老二[doge],6
233,[doge],52
234,绝不加班（指被动夜间赶路）,2
235,日配我好了[doge],2
236,"罗莎莉亚：绝不加班 [微笑]
甘雨：你什么意思？ [doge][妙啊]",6
237,不知道为什么，我看到这个绝不加班，想起来了吉良吉影[辣眼睛][辣眼睛][辣眼睛],4
238,小了吗xdm[囧],2
239,我直接好家伙，好大的史莱姆呀！！！！！！！！[doge][doge][doge][doge][脱单doge][脱单doge][脱单doge][脱单doge][脱单doge][脱单doge],2
240,这不比隔壁🐰香？听说原神还能约会真的吗？,2
241,除了加班[doge],2
242,同样是四星凭什么我的诺艾尔就没有pv[难过]，快出诺艾尔pv,2
243,甘雨：切，不识趣的家伙,3
244,刻晴、甘雨：[微笑],2
245,白史莱姆，永不加班[原神_干杯],2
246,神里什么时候出?[微笑],2
247,[doge],4
248,每次英语那里没字幕了，就离谱[笑哭][笑哭][笑哭],2
249,这一击，____！,2
250,按照以前的规律，又该出点事抢原宝热搜了[滑稽],2
251,河神：你掉的是这个黑史莱姆？还是这个白史莱姆呢？[崩坏3_路过][崩坏3_路过],3
252,"我是一名修女，上班只为下班
爱吃小熊饼干，喜欢教会领班[脱单doge]",4
253,绝不加班？我看了直接投币[doge],3
254,好家伙,2
255,呆鹅：有人模仿我的脸 还要模仿我的面[思考],3
256,我可以不出罗莎莉亚，但是点赞的各位必出罗莎莉亚[脱单doge][脱单doge][脱单doge][脱单doge][脱单doge],2
257,蒙德自由原来是这样体现的吗？[脱单doge],2
258,这次中配真好，这次日配地道，这次英配挺适合的，这次韩配依旧泡菜味十足；这次日配最好，这次英配很适合，这次韩配舒服了，这次中配好；这次可以呀（日，英，韩）…捧一家踩三家的，来举起你的手，我是真的看腻了，你们是只会说这些吧，每次都一样…[doge],2
259,建议罗莎莉亚跟甘雨打一架[脱单doge],2
260,中配是不耐烦，日配是慵懒,2
261,听声音，一定是那种很大的[doge],2
262,今天的罗莎莉亚，表现超完美![崩坏3_星星眼],2
263,如果这没看错，她说除了加班，什么都可以商量，嘿嘿嘿[脱单doge],2
264,中配的那声“战栗吧”，真的好帅[Cat_heart],2
265,"国语安定发挥
日语加隈亚衣真是配出了懒散的感觉呀，很有御姐气质，期待实装之后的其他语音！[打call]
英语也很配，蒙德这种风格的英配就比较没什么违和感，punishment这个单词太帅了！
韩配还是吃了语言发音的亏，不过也挺不错的，声线感觉更成熟点",2
266,只有二十多抽，罗莎莉亚你不要不识好歹[妙啊],2
267,和甘雨对线,2
268,黑白史莱姆大乱斗,2
269,为什么只有罗莎莉亚的皮肤是紫色的，是种族不一样吗？,13
270,本来不想要的[OK]但是我觉得甘雨和她组一队会很有意思[doge],2
271,和甘雨一起加班吧[给心心],2
272,任务给的龙脊长枪终于有人用了[辣眼睛],2
273,甘雨：你直接念身份证号得了,2
274,这姐姐好撩啊，我都不练这些的。。啥？80级凝光和丽莎？哦哦，那是不小心,2
275,立绘武器看着看着好像斯卡蒂啊[妙啊],2
276,白色史莱姆！我的！嘤嘤嘤[doge],2
277,什么都可以商量？白史莱姆变回原来大小[打call][打call][打call],2
278,从简介来看，罗莎莉亚是在上夜班，说起来，骑士团是有暗部吗？,2
279,又想起那张出紫光惊喜，出金光黑脸的表情包了[嗑瓜子]我可以出公子还没rosaria，但各位rosaria必满命,2
280,甘雨天天加班啥变化没有，罗莎莉亚从不加班却有黑眼圈，这说明什么？996只有神仙能承受[OK],2
281,无爱的丧系冰冷御姐黑丝修女，我一定要有[喜欢],2
282,罗莎莉亚攻击势大力沉，动作模组给钟离会更好一些吧[思考],2
283,莉莉娅，罗莎莉亚？[疑惑],3
284,我这个月卡党应该是拿不到罗莎莉亚了，现在才垫了36发，倒是能期待一下优菈，虽然是小保底，也只能祈祷下不歪了[花园Serena_猫猫祟祟],2
285,好傢伙，重生之母來了,2
286,罗莎莉亚来了，莉莉娅还会远吗[热词系列_知识增加],2
287,"嗯，嗯，啊啊啊啊，啊啊啊啊啊！
我要热评！！！[doge]",2
288,重生之母罗莎莉亚[doge],2
289,你比甘雨大，我听你的,2
290,甘雨震怒！[黑洞],2
291,史诗削弱,2
292,中配ky小鬼能爬吗,2
293,以风神巴托巴斯的名义[原神_鸽子],2
294,黑白史莱姆打一架，打起来打起来[doge],2
295,甘雨退出了直播间并顺手点了个踩[辣眼睛],2
296,甘雨一生之敌,2
297,懂了，这就给罗莎莉亚安排996[doge],2
298,不和甘雨干一架我都不抽[脱单doge],2
299,果然 黑史莱姆和白史莱姆是势不两立的[doge][doge][doge],2
300,甘雨:罗莎莉亚，你愿意和我一起加班吗[脱单doge],2
301,哦！我的女王大人[doge],2
302,[doge]超级头槌,2
303,别笑了，韩配这次真的好御[喜欢],2
304,好耶，是罗莎莉亚,2
305,"黑史莱姆：拼命加班
白史莱姆：绝不加班
而我喜欢太极图",2
306,md，刚好今天要加班[辣眼睛],2
307,蒙德与璃月冰系女人的战争[嗑瓜子][脱单doge][doge],2
308,姐姐，抽爆[星星眼][给心心],2
309,"甘雨：你愿意陪我一起加班吗？
罗莎莉亚：什么都可以，除了加班
我好像吃了奇怪的拉娘",2
310,女角色全是我老婆[doge][脱单doge],2
311,那么加班的时候你的咒力会增加吗[doge],4
312,这就是自由之都蒙德吗，i了i了[doge],3
313,骚话[脱单doge],2
314,这个女人的肤色更适合七七[doge][doge][doge],4
315,"什么都可以商量？
那什么时候嫁我[妙啊]",2
316,开放世界的噱头热度已经过去，mhy开始靠xp骗钱了，接下来应该还会出更多xp角色,2
317,甘雨:一起加班吧[给心心],2
318,[热词系列_好耶],2
319,白色史莱姆史诗级削弱[大哭][大哭][热词系列_泪目],5
320,甘雨：你是不是觉得自己很帅？,7
321,"除了加班什么事都可以是吗[doge]
那么帮我去叫甘雨来加班[doge]",4
322,绝不加班？真香[doge],2
323,我马上大保底了，求公子池不要出公子[辣眼睛],2
324,建议和甘雨打一架[doge],2
325,甘雨和琴觉得很赞[doge],2
326,我支持罗莎莉亚，我也不要加班[生气],2
327,史莱姆，我的白史莱姆[大哭][大哭][大哭],2
328,罗莎莉亚：这帮火c不打融化的吗？,14
329,这不和甘雨打一架？[doge],16
330,娜娜明desu,6
331,抽公子池子只为白史莱姆的前来报道[脱单doge],238
332,你也是个娜娜米？,5
333,我是第一！！！,2
334,史莱姆呢[doge],2
335,这边建议和甘雨一决高下呢 亲,5
336,你也是娜娜明？,4
337,你和甘雨打一架吧,11
338,感觉中配有点不尽人意,1
339,有点丧啊！但是感觉挺不戳的。[妙啊],1
340,我们的口号是:白色史莱姆！[打call],5
341,"甘雨：要陪我加班吗？
罗莎莉亚：什么都好商量，除了加班。
[doge]",3
342,这一击，贯穿星辰！[墨镜],2
343,我的白史莱姆!!![大哭],2
344,你是重云,2
345,这个建模，动作跟语音太戳我XP了，冲爆,2
346,公选课上–––女生隐约察觉到他在紧张什么。女生停下手里的工作，她偷偷的斜瞟，男生的动作很轻很轻，像抖落花瓣上的露珠 ，又像为熟睡的爱人关门。男生貌似也察觉了女孩的异样，止住了手中的动作。女孩忍俊，这么小胆子也想开军舰?她于是猛然抓住男生的手腕，是的，手腕，因为手里紧攥着手机，“他攥着手机干什么?”女孩想着。她又仿佛感受到了他的脉搏，扑通扑通，细微，而带着温暖，他很紧张，女孩肯定他很紧张，为了打破尴尬的局面，女孩笑道:异世相遇!男孩怔了一下，缓缓吐道:尽享美味!女孩笑着松开男孩的手腕，说道，好小子，原来你也玩原神。男孩脸上堆满笑，心里却慌得一批，还好没被她发现我偷拍她。男孩摸着头，尴尬地说，不好意思哈，吓到你了。顺势将手机顺进口袋，女孩又将目光移向自己的电脑屏幕，双手啪嗒啪嗒的按着键盘。嘴里却念叨，诶呀，新出的小姐姐好漂亮，可是我没原石了，最近事情太多，委托都没时间做了。男生心中一惊，安慰道，劳逸结合是不错，但放松太多，工作可就做不完了。可他转念一想，或许这就是他的机会。他同样没有原石留下游戏里漂亮的小姐姐，但眼前的小姐姐，并不需要原石，并不需要爆肝，或许是一句话，或许是一次开颜，眼前人，便可以相伴许久。男孩想着，手不由自主地摸向了口袋中的手机。可另一只手抢先窜进了口袋里，和男孩的手撞了个满怀。他感受到了异样的温暖，那是很多年都没有过的，令人轻松的温软。女孩不知何时又与他四目相对，眼中尽是笑意，她用另一只手贴唇，示意，嘘。男孩没再说话，但紧张的心情仍燃烧了双颊，他的手还停在口袋里，停在手机跟温暖之间。下课了，男孩走在回寝的路上，灼热的双眼远远地望向天际，他笑了，并不是因为他读懂了她的唇:你不必向我解释什么，我都理解，也不是因为他刹那间抓住了未来，而只是庆幸自己有了新的轨迹。那天，他的口袋里仍向每天一样躺着他的手机，但又多了一丝似曾相识的温暖。哦，对了。还有一张纸条。上面写着:uid:501623654,1
347,可恶，罗莎莉亚的角色演示都出来了，我还没抽出来温蒂,1
348,在？原桑什么时候出罗莎莉雅up迟[doge],2
349,姐姐，踩我[tv_害羞],2
350,罗莎莉亚：没想到吧，其实我才是风神的虔诚信徒！,1
351,"甘雨:要和我一起加班吗？
罗莎莉亚:绝不！[脱单doge]",2
352,"罗莎莉亚与刻晴因加班争吵后
下次，叫上甘雨吧[脱单doge]",2
