,content,num_like
138,弹幕里有一条应该是打错字了，应该是“让散人一剪梅了”结果打成了“让傻人一剪梅了”笑死我了哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈[嗑瓜子],115
139,封面游戏是无尽之剑。说一下这个优秀游戏的下场。连公司一起被tx收购，然后搞出了一个国内特供版，后来玩家不买账，于是爆死，于是不了了之[怪我咯]鹅厂有钱，亏得起。可玩家的热情耗不起[歪嘴],9393
140,敖厂长有一句话听得我有些哽咽，健康的游戏市场应该是百花齐放的，而不是一家独大翻手为云覆手为雨，曾几何时我们国产的游戏也呈现着蓬勃发展的样子。身为一位老游戏玩家确实还是有些感慨的，现如今一个光污染模型能够卖到几百上千，身为玩家的我们有着不可推卸的责任,2203
141,"内购的，尤其是抽卡那种的，我觉得这营销模式太可笑。
就好比本来16块可以吃一碗牛肉面，结果商家先白给客户免费的一碗白水煮面，配料要靠氪金抽，一块钱抽一次，50%的几率可以抽到盐，30%的概率抽到葱花，10%的概率抽到牛肉汤，1%的概率抽到一块牛肉。
最后花了1000吃到了完整牛肉面的大佬，向吃着盐水煮面，葱花面，和牛肉汤面的人炫耀自己的牛肉面，这些人也向他们投去了羡慕的目光，并期待自己下次可以幸运一些抽到自己想要的配料。更有幸运的人花了50就吃到牛肉面，并向一个吃着盐水煮面，旁边还放了50袋盐的人投去了鄙夷的目光“呵，非洲人”。
但他们都忘了，这碗面本就值16。",4310
142,"冲得起648的家庭不会吝啬于一个300的单机
喊着单机游戏贵的人大多数玩手游也是白嫖
班里买台switch只玩宝可梦的现在是原神里648充的最多的
我这种只买的起月卡的现在ps4也就每月领个会免
掏不掏这个钱主要看你对于娱乐产品的消费能力
动不动一个648的人指不定也是去趟夜店就开黑桃a的主，搁人家来说玩手游说不定都算是勤俭持家的娱乐
各玩各的就对了，有空想着帮有钱人省钱不如多想想自个儿怎么赚钱
自己搬砖的命还操着皇帝的心",511
143,我觉得应该把抽卡氪金类游戏分类到电子赌博里，直接剔除这类运营模式,1850
144,看结尾敖厂长说有什么样的玩家市场就有什么样的游戏市场，结果一堆弹幕：怪我咯？   我想说这都理解不了吗，敖厂长的意思难道不是让我们抵制工序化的换皮游戏吗？怎么就怪你了，你能代表玩家市场吗？意思是你都在玩氪金抽卡游戏很自豪不是？,2721
145,"[吃瓜]发现一个评论区奇怪的点
说到氪金游戏默认就只有原X，然后说到氪金游戏的垃圾部分就直接以原X代表了。然后因为这个游戏又不是那种“烂的”氪金手游，然后就会有人过来指正，然后就吵起来了。[吃瓜]
我说我怎么奇怪这个视频明明是讲无尽之刃的怎么就带到其他地方去了。",703
146,"艾希，蜡烛人，去月球，帕斯卡契约，迷失岛，如果可以早一点回家，破门而入，海姆达尔，无人生还，这是我的战争，双子，Bad North，王国保卫战，去月球，逐光•启航，死亡细胞，铁锈战争，月圆之夜……
如果可以的话，看看吧，就当支持一下游戏界了

你以为手游和端游关系不大？当手游的某些氪金操作很赚钱的时候，端游就会大量模仿，从而导致整个游戏界的噩梦",169
147,众所周知，原神是唯一一款抽卡手游[doge],306
148,"个人认为14，15年是手机单机游戏最后的辉煌。
智乐代表作：近地轨道防御三部曲，现代战争前四部，地牢猎手前四部，狂野之血，蝙蝠侠，超凡蜘蛛侠，六发左轮，生死九毫米，狂野飙车5678，背刺等等等等太多了
育碧：海盗奇航（黑旗纯海战手机版），刺客信条本色，勇敢的心世界大战等
EA：真实赛车3，手机版叛逆连队（剧情不一样），极品飞车系列，死亡空间（剧情有关联）质量效应（剧情独立），FIFA等
有个GLU的厂商可能知名度不高，我称其为专业站桩游戏设计厂商[OK]，但是有些游戏玩着还是挺不错的。
还有其他厂商众多佳作，诸如使命召唤（好像是大锤的，剧情独立），SE的杀出重围陨落，聚爆（当时画面游戏手感相当惊艳）等等不乏画面剧情游戏性的手游3A。
反观现在出的都是些什么东西？一堆氪金卡牌挂机游戏。14，15年之后，智乐受商业冲击人员流失几近残废，育碧几乎放弃了手游的开发，EA手游现在还在更新维护的只剩真实赛车3。不仅感叹时代已去，当年带给我莫大惊喜的单机大作时代一去不复返了。
最后还是感谢那些陪伴我学生时代的手游大作带给我的欢乐，同时祝TX，390之类的“国际大厂”早日豹毙。",1697
149,"免费游戏:648十连发不出再来一次！
买断制游戏:什么？玩游戏要花钱？[神乐七奈_疑惑]",289
150,"作为一个无尽之剑的多年老玩家，看到敖厂长出的这一期视频真的是难以释怀，心中的遗憾和不甘又再次翻涌了起来。
我最早接触到无尽之剑是在高中时朋友的iPad上，当时我很快地就被无尽之剑2所吸引，而无尽之剑也成为了我中考结束后选择iPhone作为自己的第一部智能手机的理由。当时我在app store上30块钱打包购入了3部曲系列，然后一直玩到大学。手里的iPhone从4s换到了8，但这三个游戏一直躺在我的手机里，时不时打开来翻翻自己身上的装备，玩一玩无尽暖暖。
无尽之剑三部曲国内下架的时候，我没有察觉，因为我的账号里有这三部曲，依旧可以下载游玩。
但当某一天，我想重新打开无尽之剑找寻回忆的时候，突然发现iOS系统把我太久没用的三部曲应用数据全部清空了。而我准备点开下载的时候却发现无尽之剑3部曲已经在全球的app store下架了。
这一刻，我才真正地知道什么叫失去了才追悔莫及。上网了解了一下epic和apple的恩恩怨怨，我再看了看手里已经失去了存在意义的iPhone，默默地把iPhone换成了华为。
游戏死去的方式应该是玩家不再想去游玩，而不是玩家不再有途径去游玩。",1135
151,我说txbiss有人赞我吗,2532
152,"評論區好好笑..  玩內購手游的無疑就那麼幾種, 有錢沒時間的, 沒錢買不起遊戲的, 有錢有時間但是遊戲荒的,以及一些跟潮流的和真心喜歡的.  所謂的手游一發648 steam300太貴了這種情況屈指可數, 有一些原神玩家最近rise一出就去玩rise了, 而另一些玩家連ns都沒有,你還在那里扯什麼塞爾達, 我尋思你給人家買ns? 原神在手機遊戲裡水平並不算低, 所以有很多人玩是正常的, 別一遍罵著手游飯圈一遍帶著自己的高傲去罵別人, 不覺得很搞笑嗎0.0 遊戲本就是娛樂, 你帶著高低貴賤去評判遊戲 難道不是最飯圈的行為?  另外 氪金du博這種機制真要抵制 首當其衝的難道不是 csgo這種?全都買斷製中國遊戲圈哪還有現在的事, 遊戲圈就這樣, 你不看好氪金手游 但2077該暴死還是暴死, 誰來養活cd project? 不是哪家公司都能像r星 任天堂那樣要銷量有銷量 要經費有經費, 哪怕gta不也做了ol模式?不然怎麼賺錢,尼爾八方旅人那種定價有的是人買,有些國產好遊戲價格不過半百最後還是輪不到好下場, 玩家們難道沒有責任?除了站在高處口嗨 你們還能做點什麼?",125
153,老早就听过米游抽卡机制有问题，玩家基本也是一个愿打一个愿挨，因为国内基本没有拿得出手的游戏，米游虽然套路脏但好歹算用心做游戏，但在我心里也就比tx网易之流好一点。,76
154,有些玩家，口口声声说国产手游不搞买断搞内购，不思进取，又在买断制大作出现的时候嫌贵不买，那么做买断制大作的厂商吃什么？没钱怎么做游戏，黑神话也是靠厂商别的游戏利润苦苦支撑，这样的游戏评论里期待价格也就三五百，别的手游氪一单就648了。所以现在的游戏市场这个样，不要怪厂商，这完全是消费者决定的。,1622
155,国产游戏？我为什么一定要玩国产游戏？游戏好玩就行了我为什么要管他是哪个国家的？既然国家都不注重游戏文化我为什么要重视？国外3A大作我都没玩完没时间关心国产垃圾游戏。所以国产游戏的未来管我屁事，反正最后损失的也不是我们,126
156,"无尽之剑本身和mhy没关系
tx在当年也和mhy没关系
tx收购无尽之剑整件事就更和mhy没关系
然后弹幕里几个骂mhy的？这都能把mhy拿出来批斗？？？",818
157,虽然我不玩氪金游戏，但是很明显氪648的玩家和不愿意为买断游戏付费的玩家都不是同一批人啊。。不知道在虚空输出什么，身边也有一大堆既玩单机也玩手游的朋友。。付费制度又不能衡量一个游戏的质量，买断制游戏也有一大堆承得上是电子垃圾的东西，只有没长大的人才会纠结这个问题吧。。。根本原因其实还是玩家对低质量游戏太过于宽容了。。,71
158,"看到热评有好多人骂内购，骂氪金抽卡。我说一下个人想法吧。
不管是游戏收费道具免费，游戏免费道具收费，或者游戏道具双收费，收费制度本身是无罪的，不存在热评骂的“氪金抽卡是原罪是畸形”这种说法。国内手游市场畸形是因为定价忽视了国内经济发展水平，从648rmb（即当时的10000日元）传入国内后就越来越畸形，还连带着带歪了其他网游。现在普遍玩家游戏充个几千都不敢说自己是大氪在我看来就是畸形的体现。
说得再通俗一点，就是现在国内手游乃至游戏的“质量”配不上它的“定价”，而且国内玩家还把游戏厂商给惯坏了，甚至连国外厂商都觉得中国的韭菜多，才出现了好多例“某游戏登录steam后在国区价格不降反涨”的神奇事件。
说了这么多其实就是想让你们抵制东西别抵制错了，你们该抵制的不是游戏免费道具收费的游戏，而是任何定价德不配位的游戏。",453
159,"古有老贪茄
今有老贪猩[doge]",12670
160,隔壁番茄之前直播了了好几个小时都没看见一个假货，你一个视频三个假货[热词系列_好家伙],6844
161,这游戏最气人的时候不是对方不接受你出价，反而是对面爽快地接受你的出价,2022
162,众所周知，数学老师一般喜欢选数学不好的当课代表[doge],4311
163,你们初中三年的数学课代表是那个计算器吧[doge],2328
164,boy是不是被限流了，这几期都没破100w，虽然是恰饭了，到也不至于了吧,54
165,玩了几个小时赚到一万一千块，可是王先森，你的本金都有一万块诶[脱单doge][吃瓜],2532
166,猩（心）理博弈大师[doge],1402
167,"/ ￣￣￣＼
|　 I    I     |  / ￣￣￣￣￣￣￣￣￣￣￣＼
\      ▱     /         中国boy，                    \
 ＼       イ  \      你怎么又发视频了      /    
  ／        ＼  \  生产队的驴都没你那么勤快  /
  /   　      \    \ _____________________ /
/                 \",1891
168,"瓦来啦兄弟们！
 00：38 起名
 01：12 《吉祥物》
 01：22 梅开二度[doge]
 01：38 zuan钱开始
 01：59 提价
 03：48 讲价 
 03：58 《砍价的king》
 05：54 每日统计&amp;雇佣专家
 06：34 我 的 墓 地
 07：18 营业第二天～
 07：23 奸商洗脑[脱单doge]
 09：07 嘴炮砍价
 09：39 令人震惊的估价
 10：50 拍卖会
 11：54 《贪》
 12：38 《王.华罗geng》《肯定》
 13：05 小猩猩被勒索现场
 14：38 王哥赚钱猩喜若狂
 16：54 棒———球———
 17：36 人生大起大落落落落落
结束啦家人们～喜欢的可以给王哥一个三连～给我一个赞赞，谢谢家人们[脱单doge]",1052
